Number,Lemma,imageability,emotional_valence,is_profane
44244,ужалить,,,
10247,жалиться,,,
12702,зонд,,,
12704,зондирование,,,
12705,зондировать,,,
14433,капитуляция,,,
14432,капитулировать,,,
14431,капитул,,,
15184,клык,,,
15185,клыкастый,,,
15546,комбинезон,,,
15747,кондитерский,,,
15746,кондитерская,,,
15745,кондитер,,,
17940,лотерея,,,
17939,лотерейный,,,
18151,мавзолей,,,
18684,мачта,,,
20017,мультик,,,
30884,поочередно,,,
30885,поочередный,,,
34972,пьедестал,,,
26392,отрывисто,,,
22363,неотрывно,,,
42258,тамбур,,,
42341,тахта,,,
44577,универмаг,,,
44576,универ,,,
45353,фан,,,
45899,фриц,,,
45900,фрицевский,,,
46578,целесообразно,,,
47336,шакал,,,
47566,шизофрения,,,
47564,шизофреник,,,
47565,шизофренический,,,
47736,шорты,,,
47734,шортики,,,
1498,баррикада,,,
10597,забаррикадироваться,,,
1499,баррикадный,,,
10596,забаррикадировать,,,
12933,изваяние,,,
12934,изваять,,,
3513,ваять,,,
3512,ваятель,,,
3511,ваяние,,,
4581,внятно,,,
21601,невнятность,,,
6694,гайка,,,
6652,гаечный,,,
6975,герметичный,,,
6974,герметичность,,,
6970,герметик,,,
6972,герметический,,,
6968,герметизация,,,
6971,герметически,,,
6969,герметизировать,,,
6973,герметично,,,
8937,династия,,,
4127,взъерошить,,,
10211,ерш,,,
10208,ерошить,,,
10212,ершик,,,
12759,зуд,,,
12760,зудеть,,,
29358,подзуживать,,,
13482,иней,,,
11136,заиндевевший,,,
11137,заиндевелый,,,
11138,заиндеветь,,,
13772,ирландский,,,
13771,ирландец,,,
14343,камыш,,,
14344,камышовый,,,
14767,квалификационный,,,
15462,колос,,,
15465,колосок,,,
15464,колосник,,,
15463,колоситься,,,
15958,конфессия,,,
15957,конфессиональный,,,
18807,межконфессиональный,,,
16545,крен,,,
20701,накрениться,,,
16547,крениться,,,
18139,лязг,,,
18141,лязгать,,,
18142,лязгнуть,,,
18140,лязганье,,,
18441,маньяк,,,
18739,медиа,,,
18743,медийный,,,
18833,мексиканский,,,
18832,мексиканец,,,
22163,немногочисленный,,,
19717,монгольский,,,
24930,оксид,,,
8941,диоксид,,,
24931,оксидный,,,
1849,безошибочно,,,
28576,планшет,,,
28577,планшетка,,,
36515,раунд,,,
36909,репа,,,
36944,репчатый,,,
36924,репка,,,
37061,ржать,,,
37058,ржание,,,
31069,поржать,,,
37264,ромашка,,,
37459,рутинный,,,
37458,рутина,,,
39103,скитание,,,
39104,скитаться,,,
39102,скиталец,,,
22823,несогласие,,,
22825,несогласованность,,,
22826,несогласованный,,,
40349,сороковины,,,
41708,субстанция,,,
41707,субстанциальный,,,
36303,рассудительно,,,
43097,торф,,,
43099,торфяной,,,
43098,торфяник,,,
45469,феня,,,
45456,фен,,,
47785,шрифт,,,
1047,археологический,,,
1048,археология,,,
1470,бардак,,,
1471,бардачок,,,
2597,богема,,,
2598,богемный,,,
2599,богемский,,,
23545,обводненность,,,
7346,гоголевский,,,
7379,голливудский,,,
8415,дезертир,,,
8417,дезертирство,,,
8416,дезертировать,,,
10031,дюйм,,,
10033,дюймовый,,,
10032,дюймовочка,,,
12540,зигзаг,,,
16089,коран,,,
16090,коранический,,,
16204,коррекция,,,
16203,коррекционный,,,
16838,крякнуть,,,
16837,крякать,,,
17152,лавра,,,
17155,лаврский,,,
17281,латы,,,
11349,залатать,,,
17271,латать,,,
17269,лат,,,
17270,латаный,,,
29432,подлатать,,,
17344,легитимный,,,
17343,легитимность,,,
17341,легитимация,,,
17342,легитимизация,,,
18418,манифест,,,
18419,манифестация,,,
29451,подлинно,,,
30907,поперек,,,
30913,поперечно,,,
34728,псковский,,,
41812,султан,,,
42778,тикать,,,
42776,тик,,,
42777,тиканье,,,
44608,унитарный,,,
45062,утес,,,
45570,филин,,,
45858,фрак,,,
45160,ухаб,,,
31654,похабный,,,
35822,разухабистый,,,
45161,ухабистый,,,
31655,похабщина,,,
46750,цистерна,,,
47800,штанга,,,
47802,штангист,,,
47803,штанговый,,,
47899,шустрый,,,
47898,шустро,,,
47897,шустрить,,,
48320,эмигрировать,,,
371,аккомпанемент,,,
373,аккомпанировать,,,
3152,булавка,,,
3151,булава,,,
3153,булавочный,,,
3907,веха,,,
3927,вешка,,,
7007,гетто,,,
7274,глянцевый,,,
7273,глянцевитый,,,
9653,дотация,,,
9652,дотационный,,,
9875,дубненский,,,
9874,дубненец,,,
10558,журавль,,,
10557,журавлиный,,,
10591,забавно,,,
13258,изюм,,,
13259,изюминка,,,
13640,интернат,,,
14536,карий,,,
14521,кардинальный,,,
14979,киса,,,
14984,кисет,,,
15987,концентрат,,,
16890,кузина,,,
16889,кузен,,,
17404,лейкоз,,,
18481,маркиз,,,
18482,маркиза,,,
22158,неминуемо,,,
19598,мозоль,,,
19597,мозолить,,,
19596,мозолистый,,,
20804,намозолить,,,
22321,неординарный,,,
48183,экстраординарный,,,
26893,пакость,,,
26892,пакостный,,,
26890,пакостить,,,
26891,пакостник,,,
20850,напакостить,,,
22778,нескладный,,,
39111,складно,,,
22777,нескладно,,,
43002,топик,,,
43580,трюм,,,
43581,трюмный,,,
44673,уповать,,,
44672,упование,,,
46005,халтура,,,
46006,халтурить,,,
46008,халтурщик,,,
46007,халтурный,,,
47324,шаблон,,,
47325,шаблонный,,,
47990,щука,,,
47999,щучий,,,
1959,бельгийский,,,
1958,бельгиец,,,
21613,невозмутимо,,,
4926,вологодский,,,
6736,галька,,,
6714,галечный,,,
7718,гравий,,,
7719,гравийный,,,
8859,дивиденд,,,
9816,дроздовский,,,
9815,дрозд,,,
14974,кировский,,,
17199,лайнер,,,
17217,лаконичный,,,
17215,лаконично,,,
19124,мечеть,,,
21059,нарочито,,,
31042,поразительно,,,
31994,превосходно,,,
22657,нерадивый,,,
35108,радеть,,,
35107,радетель,,,
35106,радение,,,
22656,нерадивость,,,
35111,радиатор,,,
42375,творог,,,
42376,творожный,,,
42377,творожок,,,
814,антитеррористический,,,
45073,утилизация,,,
45074,утилизировать,,,
45078,утиль,,,
46098,хворать,,,
46103,хворь,,,
12241,захворать,,,
46102,хворый,,,
46099,хвороба,,,
47919,щас,,,
473,алгебра,,,
474,алгебраический,,,
491,алименты,,,
664,анатомический,,,
663,анатом,,,
665,анатомичка,,,
1073,ас,,,
1479,баритон,,,
1480,баритональный,,,
2721,болт,,,
2725,болтик,,,
21560,невесело,,,
35282,развеселый,,,
6785,гармошка,,,
8451,декан,,,
8452,деканат,,,
14297,кальций,,,
14298,кальцит,,,
15158,клокотать,,,
15090,клекот,,,
11224,заклокотать,,,
15157,клокотание,,,
16337,котировка,,,
16336,котироваться,,,
16727,крот,,,
17461,лепешка,,,
17657,линза,,,
17767,лицей,,,
17768,лицейский,,,
18701,маэстро,,,
18745,медикамент,,,
18746,медикаментозный,,,
19254,мимика,,,
19256,мимический,,,
19252,мим,,,
27225,пастор,,,
27615,передачка,,,
28175,персик,,,
28176,персиковый,,,
31966,практичный,,,
31965,практичность,,,
22590,неприязненно,,,
22591,неприязненный,,,
33431,приязнь,,,
38060,сверлить,,,
34164,просверлить,,,
38061,сверло,,,
38059,сверление,,,
39857,сновидение,,,
42563,тенор,,,
42564,тенорок,,,
42744,техногенный,,,
43771,тюменский,,,
43807,тяжелейший,,,
22987,неуклонно,,,
46913,челябинский,,,
45258,учудить,,,
47363,шампунь,,,
47417,шатер,,,
47423,шатровый,,,
48207,эластичность,,,
48208,эластичный,,,
48206,эластический,,,
48390,энцефалит,,,
48794,ящерица,,,
48793,ящер,,,
48795,ящерка,,,
779,антимонопольный,,,
1058,архимандрит,,,
1209,афера,,,
1210,аферист,,,
1211,аферистка,,,
1331,бакинский,,,
1330,бакинец,,,
1561,батон,,,
1563,батончик,,,
1605,баян,,,
1606,баянист,,,
2398,благодатный,,,
2461,благоухать,,,
2459,благоухание,,,
2460,благоуханный,,,
2522,блик,,,
2523,бликовать,,,
3146,буксир,,,
3147,буксирный,,,
3149,буксировка,,,
4904,волейболист,,,
6978,героин,,,
6979,героиновый,,,
7033,гидравлический,,,
7032,гидравлика,,,
20476,надменный,,,
20475,надменность,,,
10451,жигулевский,,,
10452,жигуленок,,,
