Number,Lemma,imageability,emotional_valence,is_profane
28144,периферия,1,3,0
28143,периферический,1,3,0
38213,свита,3,3,0
39719,смоленский,2,3,0
40128,сокол,5,4,0
40130,соколиный,4,4,0
40129,соколик,5,4,0
31337,посох,5,3,0
40484,соха,5,3,0
40485,сохатый,5,3,0
40552,сошка,4,3,0
31339,посошок,3,4,0
40553,сошник,4,3,0
43283,трахнуть,4,2,1
43281,трахаться,4,2,1
43280,трахать,4,2,1
31574,потрахаться,4,2,1
48761,ярославский,2,3,0
48760,ярославец,2,3,0
1324,байковый,3,3,0
1323,байкер,4,3,0
1460,барахло,4,2,0
1461,барахолка,4,3,0
1458,барахлить,2,2,0
1459,барахлишко,4,3,0
10595,забарахлить,2,2,0
2014,берлинский,2,3,0
2013,берлинец,2,3,0
2839,ботанический,1,3,0
2838,ботаника,1,3,0
2837,ботаник,2,2,0
2878,бразильский,2,3,0
2877,бразилец,2,3,0
6997,гестапо,2,1,0
6998,гестаповец,3,1,0
6999,гестаповский,2,1,0
13695,интуитивно,1,3,0
13696,интуитивный,1,3,0
13759,ипотечный,1,3,0
19250,миля,2,3,0
21637,невроз,1,1,0
21640,невропатолог,3,3,0
21642,невротический,2,2,0
21641,невротик,2,2,0
28321,пиар,1,3,0
28325,пиарщик,2,3,0
28324,пиаровский,1,3,0
28322,пиарить,2,3,0
33934,пролетарский,1,3,0
34490,профилактический,1,4,0
34491,профилакторий,4,3,0
37669,саммит,3,3,0
41729,суверенитет,1,4,0
41728,суверен,2,3,0
46732,цинк,2,3,0
46733,цинковый,1,3,0
26750,оцинковать,3,3,0
47668,шланг,5,3,0
10194,ер,1,3,0
10202,ерик,4,3,0
10980,задачка,1,3,0
24732,озадаченно,2,2,0
38078,сверхзадача,1,3,0
29346,подзадача,1,3,0
18710,мгла,4,2,0
18711,мглистый,4,2,0
36592,реанимация,3,2,0
36593,реанимировать,3,2,0
36591,реанимационный,2,2,0
36590,реаниматор,3,3,0
38049,свердловский,2,3,0
38850,симметричный,1,3,0
1077,асимметричный,1,3,0
38848,симметрично,1,3,0
22773,несимметричный,1,3,0
38849,симметричность,1,3,0
38851,симметрия,1,3,0
1078,асимметрия,1,3,0
44058,уголек,5,3,0
44062,уголовно-исполнительный,1,2,0
44068,уголочек,4,3,0
44059,уголовка,2,2,0
44063,уголовно-правовой,1,2,0
10713,завербовать,2,2,0
3741,вербовка,2,2,0
3740,вербовать,2,2,0
3742,вербовщик,2,2,0
10714,завербоваться,2,2,0
18056,любезно,1,4,0
18054,любезнейший,2,4,0
18594,масть,3,3,0
18589,маститый,2,4,0
19056,метеорит,5,3,0
19055,метеор,5,3,0
19057,метеоритный,4,3,0
24422,овес,4,3,0
24439,овсяный,3,3,0
24438,овсянка,4,3,0
27215,паста,4,3,0
1060,архипастырь,2,3,0
1059,архипастырский,1,3,0
34449,прототип,1,3,0
34451,прототипный,1,3,0
34450,прототипический,1,3,0
36750,резидент,3,3,0
36751,резидентура,1,3,0
22717,нерезидент,2,3,0
39248,скрежет,4,2,0
39249,скрежетать,4,2,0
11950,заскрежетать,4,2,0
39250,скрежетнуть,4,2,0
43495,трос,5,3,0
43496,тросик,5,3,0
43497,тросовый,3,3,0
171,автономия,1,4,0
365,аквариум,5,4,0
366,аквариумный,4,4,0
3032,брошюра,4,3,0
3033,брошюрка,4,3,0
12869,идол,4,3,0
15684,компрессор,4,3,0
15683,компресс,4,3,0
15685,компрессорный,3,3,0
15880,контингент,1,3,0
16542,кремний,2,3,0
16535,кремень,4,3,0
16540,кремнезем,1,3,0
16541,кремниевый,1,3,0
16543,кремнистый,2,3,0
16539,кремневый,2,3,0
17728,литовский,2,3,0
17726,литовец,2,3,0
17727,литовка,3,3,0
24002,обомлеть,2,2,0
19417,млеть,2,2,0
35717,разомлеть,2,2,0
40220,сомлеть,2,2,0
19759,монстр,4,1,0
26875,пазуха,4,3,0
30263,полезно,1,4,0
33825,производная,1,3,0
33832,производящий,2,3,0
38612,сентиментальный,1,2,0
38611,сентиментальность,1,2,0
38899,синод,1,3,0
38900,синодальный,1,3,0
38901,синодик,1,3,0
40191,соловей,5,4,0
40194,соловьиный,4,4,0
43419,трибунал,2,2,0
43672,туризм,1,4,0
44018,углерод,2,3,0
44020,углеродный,1,3,0
44019,углеродистый,2,3,0
45472,феодальный,1,3,0
45471,феодализм,1,3,0
45470,феодал,2,3,0
45709,фойе,4,3,0
48765,ярус,4,3,0
3416,вальс,4,4,0
3417,вальсировать,4,4,0
3747,вереница,3,3,0
6,абвер,2,1,0
3752,верея,3,3,0
7028,гигиена,1,4,0
7029,гигиенический,1,4,0
7721,гравировать,4,3,0
7722,гравировка,4,3,0
7717,гравер,3,3,0
9232,догма,1,2,0
9237,догматический,1,2,0
9234,догматизм,1,2,0
9236,догматика,1,3,0
14241,кайф,2,4,0
14242,кайфовать,2,4,0
17929,лоскут,5,3,0
17931,лоскуток,5,3,0
17930,лоскутный,4,3,0
23460,нуклеотидный,1,3,0
23459,нуклеотид,1,3,0
30475,полоскать,4,3,0
30474,полоскание,4,3,0
25168,ополоснуть,4,3,0
30476,полоскаться,4,3,0
40786,сполоснуть,4,3,0
34097,прополоскать,4,3,0
25165,ополаскивать,4,3,0
25169,ополоснуться,4,3,0
40781,споласкивать,4,3,0
31016,попутно,1,3,0
31015,попутка,4,3,0
36535,рация,4,3,0
37652,салют,4,4,0
37653,салютовать,4,4,0
38772,си,1,3,0
42571,теорема,1,3,0
686,англичанка,3,3,0
691,англоязычный,1,3,0
689,англосакс,2,3,0
684,англиканский,1,3,0
1599,башмак,5,3,0
1600,башмачок,5,3,0
2291,бильярд,4,3,0
2293,бильярдный,3,3,0
2292,бильярдная,4,3,0
3885,ветеринарный,1,3,0
3883,ветеринар,3,4,0
3884,ветеринария,1,3,0
7793,графин,5,3,0
7794,графинчик,5,3,0
9788,дрессировщик,3,3,0
9785,дрессированный,2,3,0
9787,дрессировка,2,3,0
9786,дрессировать,2,3,0
9790,дрессура,2,3,0
5902,выдрессировать,2,3,0
9789,дрессировщица,3,3,0
12775,зэк,3,1,0
12776,зэковский,2,1,0
15181,клумба,5,4,0
16461,краснодарский,2,3,0
17758,лихорадочно,1,2,0
17936,лось,5,3,0
17926,лосиный,4,3,0
17927,лосиха,5,3,0
27386,пельмень,5,4,0
27385,пельменная,4,3,0
30268,полемика,1,2,0
36627,ревизия,1,3,0
36626,ревизионный,1,3,0
36624,ревизионизм,1,2,0
36625,ревизионист,2,2,0
37126,робот,5,3,0
38510,селедка,5,3,0
38511,селедочка,5,4,0
38512,селедочный,4,3,0
39199,скорейший,1,3,0
22782,нескоро,1,3,0
39193,скорая,4,3,0
44874,ускоренно,1,3,0
43731,тщеславие,1,1,0
43732,тщеславный,2,1,0
44607,унитаз,5,2,0
47187,чихать,4,2,0
47188,чихнуть,4,2,0
47186,чих,4,2,0
21454,начхать,1,2,0
1015,артель,2,3,0
1016,артельный,2,3,0
1017,артельщик,3,3,0
1153,атлас,5,3,0
1154,атласный,4,3,0
1292,багор,5,3,0
1403,банан,5,5,0
1404,банановый,4,5,0
3471,варьировать,1,3,0
3472,варьироваться,1,3,0
3470,варьирование,1,3,0
6994,герцог,3,4,0
6995,герцогиня,3,4,0
6996,герцогство,2,3,0
7021,гибрид,2,3,0
7023,гибридный,1,3,0
7022,гибридизация,1,3,0
7783,грант,2,4,0
8824,диаграмма,3,3,0
21947,незачем,1,2,0
12666,зной,4,2,0
12667,знойный,4,3,0
13449,индивидуально,1,3,0
13446,индивидуализм,1,3,0
13444,индивидуализация,1,3,0
13445,индивидуализировать,1,3,0
15010,китель,5,3,0
15360,коктейль,5,4,0
17055,курский,2,3,0
20170,мэтр,2,4,0
23158,нива,5,4,0
24990,олицетворять,2,3,0
24989,олицетворение,2,3,0
27033,парализовать,2,1,0
27117,пародия,2,4,0
27114,пародийный,2,3,0
27113,пародийно,1,3,0
27350,педаль,4,3,0
37109,ритуальный,2,3,0
44862,усиленно,1,3,0
23647,обессиленно,1,1,0
31247,посильно,1,4,0
22470,непосильно,1,1,0
44148,уделяться,1,3,0
45406,фарш,4,3,0
45407,фаршированный,4,3,0
21351,нафаршировать,4,3,0
45408,фаршировать,4,3,0
45788,форсировать,2,3,0
45787,форсированный,2,3,0
45786,форсирование,2,3,0
45784,форс,2,3,0
46788,цыпленок,5,4,0
46790,цыплячий,4,4,0
46786,цыпа,3,4,0
46787,цыпка,4,2,0
55,аванс,2,3,0
56,авансовый,1,3,0
412,аксиома,1,3,0
502,аллах,2,4,0
1439,бант,5,4,0
1440,бантик,5,4,0
2871,бравый,2,4,0
2867,бравада,2,2,0
2870,бравурный,2,4,0
2868,бравировать,2,2,0
2869,браво,1,4,0
7262,глыба,5,3,0
8587,депо,4,3,0
8588,деповский,2,3,0
10198,ересь,1,2,0
10199,еретик,2,2,0
10200,еретический,1,2,0
16097,кореец,2,3,0
16108,кореянка,3,3,0
17151,лавр,5,4,0
17154,лавровый,4,4,0
17274,латеральный,1,3,0
17770,лицемерие,1,1,0
17773,лицемерный,1,1,0
17771,лицемерить,2,1,0
17769,лицемер,2,1,0
17772,лицемерно,1,1,0
18247,макроуровень,1,3,0
18374,мамонт,5,3,0
18375,мамонтенок,5,4,0
18376,мамонтовый,4,3,0
19421,мнимый,1,3,0
19420,мнимость,1,2,0
20081,мутация,1,2,0
20082,мутировать,2,2,0
20080,мутационный,1,2,0
38042,свекла,5,3,0
38043,свекольный,4,3,0
43089,торпеда,5,2,0
43092,торпедо,5,2,0
43091,торпедный,4,2,0
43090,торпедировать,4,2,0
44754,упрощенный,2,3,0
44753,упрощенно,2,3,0
45310,фазовый,1,3,0
18823,межфазный,1,3,0
47204,чмокнуть,4,4,0
33403,причмокивать,4,3,0
47203,чмокать,4,4,0
33404,причмокнуть,4,3,0
12326,зачмокать,4,3,0
31763,почмокать,4,3,0
47202,чмоканье,4,3,0
47842,штрих,3,3,0
47844,штриховка,4,3,0
12355,заштриховать,4,3,0
47845,штриховой,3,3,0
479,александрийский,2,3,0
482,александровский,2,3,0
480,александринский,2,3,0
483,александро-невский,2,3,0
481,александрит,4,4,0
3171,бульдозер,5,3,0
3172,бульдозерист,4,3,0
3173,бульдозерный,3,3,0
10053,евангельский,2,3,0
14467,карабин,5,2,0
14468,карабинер,4,3,0
15338,кок,3,3,0
15353,кокошник,5,4,0
44333,укокошить,4,1,0
15349,кокнуть,4,1,0
17213,лакомый,3,4,0
17212,лакомство,4,4,0
17210,лакомиться,4,4,0
30238,полакомиться,4,4,0
17211,лакомка,4,4,0
23417,нотка,3,3,0
23418,нотный,2,3,0
28567,планка,4,3,0
42400,текстильный,2,3,0
42399,текстиль,3,3,0
42401,текстильщик,3,3,0
44783,ураган,5,1,0
44784,ураганный,4,2,0
45598,финальный,2,3,0
45659,флакон,5,3,0
45660,флакончик,5,3,0
45812,фотка,4,3,0
45835,фотон,2,3,0
45836,фотонный,1,3,0
46184,хлам,4,2,0
12245,захламленный,4,2,0
12244,захламить,4,2,0
16,аборт,3,2,0
115,австрийский,2,3,0
32043,предвкушать,3,4,0
32044,предвкушение,3,4,0
4408,владимирский,2,3,0
6728,галоша,5,3,0
14287,калоша,5,3,0
16841,кряхтеть,4,2,0
30212,покряхтывать,4,2,0
11318,закряхтеть,4,2,0
30211,покряхтеть,4,2,0
16839,кряхтение,4,2,0
16840,кряхтенье,4,2,0
20305,навигация,2,3,0
20304,навигационный,1,3,0
20303,навигатор,4,3,0
24416,овальный,3,3,0
6162,выплевывать,4,2,0
30437,половецкий,1,3,0
28650,плева,3,3,0
26281,отплевываться,4,2,0
28654,плевел,3,3,0
28658,плевый,2,3,0
30938,поплевывать,4,2,0
25139,оплевывать,4,1,0
38632,сервер,3,3,0
38633,серверный,1,3,0
42264,тамошний,1,3,0
42992,тоннель,5,3,0
45622,финн,3,3,0
603,амнистия,2,4,0
3873,весь,1,3,0
8804,джунгли,5,3,0
10383,жеребец,5,3,0
10382,жеребенок,5,3,0
10384,жеребчик,5,4,0
13231,изумрудный,5,4,0
13229,изумруд,4,4,0
15233,кнут,5,4,0
17636,лимит,5,1,0
17637,лимитировать,2,3,0
17638,лимитчик,2,3,0
17998,лунка,2,3,0
18001,луночный,4,3,0
19035,метан,2,3,0
19037,метанол,1,3,0
28257,петровский,2,3,0
28256,петров,1,3,0
33932,пролетариат,2,3,0
37581,сабля,5,2,0
37579,сабельный,3,2,0
38948,сироп,4,4,0
38949,сиропчик,4,4,0
41585,строфа,1,3,0
41779,суеверие,2,2,0
41781,суеверный,2,2,0
41780,суеверно,1,2,0
40453,сотворять,3,4,0
44788,уран,2,3,0
44789,урановый,1,3,0
45686,флора,2,3,0
19198,микрофлора,1,3,0
45689,флорист,3,4,0
45688,флорин,3,3,0
45690,флористический,2,3,0
46376,хохол,3,2,1
46377,хохолок,4,3,0
21380,нахохлиться,4,3,0
46373,хохлушка,3,2,1
21379,нахохлить,4,3,0
46860,чахлый,3,2,0
46862,чахотка,3,1,0
46861,чахнуть,3,2,0
12296,зачахнуть,3,2,0
46863,чахоточный,2,1,0
47290,чукча,3,3,0
1365,балерина,4,4,0
3040,брусок,5,3,0
3036,брус,5,3,0
3043,брусчатка,5,3,0
3041,брусочек,5,3,0
3164,булыжник,5,3,0
3165,булыжный,3,3,0
3163,булыга,4,3,0
8511,дельфин,5,4,0
8512,дельфинарий,4,4,0
8855,диверсификация,1,3,0
8857,диверсия,3,1,0
8856,диверсифицировать,1,3,0
14615,каска,5,3,0
17070,курьер,4,3,0
17071,курьерский,2,3,0
18229,макароны,5,4,0
